name,missing_values,mv_percentage,imputer_method,outlier_method,normalization_method,classification_method,knn_neighbors,mlp_activation,mlp_first_layer,mlp_second_layer,mlp_max_iter,mlp_learning_rate,mlp_learning_rate_init,mlp_tol,accuracy,precision,recall,f1
Experimento4,True,5,knn,3sigma,zscore,mlp,-1,logistic,12,3,500,constant,0.3,1e-05,0.9040480513917706,0.9172065021095952,0.9148574725989013,0.914816353451427
Experimento4,True,5,knn,3sigma,zscore,mlp,-1,logistic,12,3,500,constant,0.3,1e-05,0.9108815319995556,0.9240675256042872,0.9217600764024996,0.9221419192878109
Experimento4,True,5,knn,3sigma,zscore,mlp,-1,logistic,12,3,500,constant,0.3,1e-05,0.9050036629799504,0.9188346524673332,0.9153824729343001,0.9155669285697016
Experimento5,True,5,knn,mad,minmax,knn,10,-1,-1,-1,-1,-1,-1,-1,0.9198453132737978,0.9349650967498089,0.929099549811107,0.9316672308477815
Experimento5,True,5,knn,mad,minmax,knn,10,-1,-1,-1,-1,-1,-1,-1,0.9166861414201571,0.9311979122261611,0.9260929442198723,0.9283314617699879
Experimento5,True,5,knn,mad,minmax,knn,10,-1,-1,-1,-1,-1,-1,-1,0.9195514656775001,0.9343272778767725,0.9290829612920908,0.9314115381620033
Experimento5,True,5,knn,mad,minmax,knn,10,-1,-1,-1,-1,-1,-1,-1,0.9157315548190035,0.9311649377404553,0.9253859689751813,0.9279575764790658
Experimento5,True,5,knn,mad,minmax,knn,10,-1,-1,-1,-1,-1,-1,-1,0.9187428588074976,0.9335398066444112,0.9272200741019645,0.9299991395539824
Experimento5,True,5,knn,mad,minmax,knn,10,-1,-1,-1,-1,-1,-1,-1,0.9174944785567319,0.9323931375805335,0.9260172509404987,0.9287795951784246
Experimento5,True,5,knn,mad,minmax,knn,10,-1,-1,-1,-1,-1,-1,-1,0.9189634468047917,0.9341612131992241,0.9283641513374168,0.930962658983902
Experimento5,True,5,knn,mad,minmax,knn,10,-1,-1,-1,-1,-1,-1,-1,0.9183762371323668,0.93298015783121,0.9273712179964837,0.9298876036290791
Experimento5,True,5,knn,mad,minmax,knn,10,-1,-1,-1,-1,-1,-1,-1,0.9166863572068996,0.9322226419316448,0.9263969068755985,0.928984919480057
Experimento5,True,5,knn,mad,minmax,knn,10,-1,-1,-1,-1,-1,-1,-1,0.9162455588391104,0.9301088140717683,0.9246631033408326,0.9270771382977825
Experimento5,True,5,knn,mad,minmax,knn,10,-1,-1,-1,-1,-1,-1,-1,0.9190374077107076,0.9334005925544154,0.9283146343368521,0.9305657582821618
Experimento5,True,5,knn,mad,minmax,knn,10,-1,-1,-1,-1,-1,-1,-1,0.9164657692096055,0.9315700858219621,0.9256723752268693,0.928263387987833
Experimento5,True,5,knn,mad,minmax,knn,10,-1,-1,-1,-1,-1,-1,-1,0.9179357084980057,0.9333172773909014,0.9280583001755929,0.9303710633387696
Experimento5,True,5,knn,mad,minmax,knn,10,-1,-1,-1,-1,-1,-1,-1,0.9177882182596584,0.9332301814611819,0.9276240541225984,0.9300379842434421
Experimento5,True,5,knn,mad,minmax,knn,10,-1,-1,-1,-1,-1,-1,-1,0.91800859047021,0.9329584672329643,0.9276072656259015,0.9299355231667651
Experimento5,True,5,knn,mad,minmax,knn,10,-1,-1,-1,-1,-1,-1,-1,0.9183023841198221,0.9329056775266797,0.9274233749161678,0.9298381250759953
Experimento5,True,5,knn,mad,minmax,knn,10,-1,-1,-1,-1,-1,-1,-1,0.918081796122528,0.9323985626210065,0.9268572669378312,0.9293169784493672
Experimento5,True,5,knn,mad,minmax,knn,10,-1,-1,-1,-1,-1,-1,-1,0.9178616396987185,0.9321144649731743,0.9270970172241755,0.9293130767915772
Experimento5,True,5,knn,mad,minmax,knn,10,-1,-1,-1,-1,-1,-1,-1,0.9192574022944603,0.9340101533086889,0.9289819709469102,0.9312192513007066
Experimento5,True,5,knn,mad,minmax,knn,10,-1,-1,-1,-1,-1,-1,-1,0.9185225944903171,0.9332335671143502,0.9279878221437485,0.930323050594027
Experimento5,True,5,knn,mad,minmax,knn,10,-1,-1,-1,-1,-1,-1,-1,0.9161718676666224,0.9316902534089861,0.9259480646198461,0.9284346804993404
Experimento5,True,5,knn,mad,minmax,knn,10,-1,-1,-1,-1,-1,-1,-1,0.9176406740746254,0.9314545783391832,0.9270592511463942,0.9290280686782992
Experimento5,True,5,knn,mad,minmax,knn,10,-1,-1,-1,-1,-1,-1,-1,0.9166864651002706,0.9319899605053845,0.925266939179771,0.928298540563873
Experimento5,True,5,knn,mad,minmax,knn,10,-1,-1,-1,-1,-1,-1,-1,0.9174204637041304,0.9315820090233815,0.9260682661236789,0.9284752994237806
Experimento5,True,5,knn,mad,minmax,knn,10,-1,-1,-1,-1,-1,-1,-1,0.9183759673989389,0.9332229592853635,0.9281510199328089,0.9303535213058032
Experimento5,True,5,knn,mad,minmax,knn,10,-1,-1,-1,-1,-1,-1,-1,0.9192576180812028,0.9337097570496576,0.9279115225621192,0.9304086888586237
Experimento5,True,5,knn,mad,minmax,knn,10,-1,-1,-1,-1,-1,-1,-1,0.9156575939130877,0.9307436927098058,0.925084261071769,0.9276768359529248
Experimento5,True,5,knn,mad,minmax,knn,10,-1,-1,-1,-1,-1,-1,-1,0.9163184947580005,0.9317257161830348,0.9257871752261317,0.9283542007284107
Experimento5,True,5,knn,mad,minmax,knn,10,-1,-1,-1,-1,-1,-1,-1,0.9166861953668427,0.9314084888938933,0.9264894616618896,0.9286627612694127
Experimento5,True,5,knn,mad,minmax,knn,10,-1,-1,-1,-1,-1,-1,-1,0.9174944785567318,0.9322222875529983,0.9272369627295568,0.9294072031008026
Experimento5,True,5,knn,mad,minmax,knn,10,-1,-1,-1,-1,-1,-1,-1,0.9191104515229688,0.93330361752183,0.9282418809247922,0.93053230051702
Experimento5,True,5,knn,mad,minmax,knn,10,-1,-1,-1,-1,-1,-1,-1,0.9180086444168957,0.9323491095504857,0.9270857446865962,0.929456213187564
Experimento5,True,5,knn,mad,minmax,knn,10,-1,-1,-1,-1,-1,-1,-1,0.9184495506780559,0.9325307281503777,0.927658619853308,0.9298413525708424
Experimento5,True,5,knn,mad,minmax,knn,10,-1,-1,-1,-1,-1,-1,-1,0.9181550557215316,0.9330555324198009,0.9277065516738825,0.9300076589958687
Experimento5,True,5,knn,mad,minmax,knn,10,-1,-1,-1,-1,-1,-1,-1,0.9181557570284438,0.9325884708120643,0.9276752245760381,0.929827156853867
Experimento5,True,5,knn,mad,minmax,knn,10,-1,-1,-1,-1,-1,-1,-1,0.918449280944628,0.9324629614359017,0.9269139094277179,0.9293563279475434
Experimento5,True,5,knn,mad,minmax,knn,10,-1,-1,-1,-1,-1,-1,-1,0.9199190583929713,0.934166609176458,0.9288037525743051,0.9311550963810215
Experimento5,True,5,knn,mad,minmax,knn,10,-1,-1,-1,-1,-1,-1,-1,0.9171269937346318,0.9322441274090558,0.9262354223240253,0.9288720825800925
Experimento5,True,5,knn,mad,minmax,knn,10,-1,-1,-1,-1,-1,-1,-1,0.917934899297722,0.9323130988850826,0.9263475867946331,0.928937470357158
Experimento5,True,5,knn,mad,minmax,knn,10,-1,-1,-1,-1,-1,-1,-1,0.9185230800104872,0.9331044141074288,0.9274770399901928,0.9299145034421377
Experimento6,True,5,knn,mad,minmax,mlp,-1,logistic,12,3,500,constant,0.3,1e-05,0.8735640740968516,0.8873539974816549,0.8814738149965671,0.8780645268377205
Experimento6,True,5,knn,mad,minmax,mlp,-1,logistic,12,3,500,constant,0.3,1e-05,0.8694525814028511,0.861468613928999,0.8691162249860763,0.8608396646768112
Experimento6,True,5,knn,mad,minmax,mlp,-1,logistic,12,3,500,constant,0.3,1e-05,0.8757655304415751,0.8878415513805736,0.8814653877067853,0.8798588164065819
Experimento6,True,5,knn,mad,minmax,mlp,-1,logistic,12,3,500,constant,0.3,1e-05,0.8890603134734004,0.9031728455435374,0.8989644114348495,0.8987816391072
Experimento6,True,5,knn,mad,minmax,mlp,-1,logistic,12,3,500,constant,0.3,1e-05,0.8713573309769421,0.8831379359357474,0.8778375366056232,0.8748766210856284
Experimento6,True,5,knn,mad,minmax,mlp,-1,logistic,12,3,500,constant,0.3,1e-05,0.8720889559266368,0.8890689953829417,0.8806453119265791,0.879912059945833
Experimento6,True,5,knn,mad,minmax,mlp,-1,logistic,12,3,500,constant,0.3,1e-05,0.8735615925493153,0.8936810341669764,0.8809049085985745,0.8821556867992901
Experimento6,True,5,knn,mad,minmax,mlp,-1,logistic,12,3,500,constant,0.3,1e-05,0.8647495093548947,0.8659837751340106,0.8609501211562739,0.854627438966207
Experimento6,True,5,knn,mad,minmax,mlp,-1,logistic,12,3,500,constant,0.3,1e-05,0.8787037906178081,0.8998742505597825,0.8865648191215356,0.8891153313151843
Experimento6,True,5,knn,mad,minmax,mlp,-1,logistic,12,3,500,constant,0.3,1e-05,0.8704063048570359,0.8762780219910677,0.880035913951892,0.872242941181281
Experimento6,True,5,knn,mad,minmax,mlp,-1,logistic,12,3,500,constant,0.3,1e-05,0.8752537921822622,0.8868972708651469,0.8797640291112028,0.876012170403704
Experimento6,True,5,knn,mad,minmax,mlp,-1,logistic,12,3,500,constant,0.3,1e-05,0.8632788687595824,0.8772989679163553,0.8704037939179756,0.8674405064860755
Experimento6,True,5,knn,mad,minmax,mlp,-1,logistic,12,3,500,constant,0.3,1e-05,0.8761329613169895,0.8905308771880416,0.8830858329741865,0.8812125859433163
Experimento6,True,5,knn,mad,minmax,mlp,-1,logistic,12,3,500,constant,0.3,1e-05,0.854102753330938,0.8658595554481773,0.8624758174563827,0.857205828702333
Experimento6,True,5,knn,mad,minmax,mlp,-1,logistic,12,3,500,constant,0.3,1e-05,0.8842142287619991,0.8998485059778305,0.8913343648312371,0.8921795856576571
Experimento6,True,5,knn,mad,minmax,mlp,-1,logistic,12,3,500,constant,0.3,1e-05,0.8740793188907267,0.8730545121347466,0.8753089254369616,0.8707473207591965
Experimento6,True,5,knn,mad,minmax,mlp,-1,logistic,12,3,500,constant,0.3,1e-05,0.8738565730260099,0.8914024636363316,0.8843958890190068,0.882743595184847
Experimento6,True,5,knn,mad,minmax,mlp,-1,logistic,12,3,500,constant,0.3,1e-05,0.8729027416784539,0.8906988361156051,0.8806595152716724,0.8802744510828774
Experimento6,True,5,knn,mad,minmax,mlp,-1,logistic,12,3,500,constant,0.3,1e-05,0.8607117078333824,0.8627663565587106,0.8621940083883339,0.8567251809437435
Experimento6,True,5,knn,mad,minmax,mlp,-1,logistic,12,3,500,constant,0.3,1e-05,0.8662903885348188,0.8718088734139805,0.8617244384197988,0.8609277088178106
Experimento6,True,5,knn,mad,minmax,mlp,-1,logistic,12,3,500,constant,0.3,1e-05,0.8723907876323986,0.8797316847081905,0.8633412231240738,0.8629981639988789
Experimento6,True,5,knn,mad,minmax,mlp,-1,logistic,12,3,500,constant,0.3,1e-05,0.8656377954794836,0.8684274508839509,0.8712524156153449,0.8662685965622352
Experimento6,True,5,knn,mad,minmax,mlp,-1,logistic,12,3,500,constant,0.3,1e-05,0.8341383797220882,0.838208311566228,0.8457614148412829,0.8361334526831168
Experimento6,True,5,knn,mad,minmax,mlp,-1,logistic,12,3,500,constant,0.3,1e-05,0.8568941166823653,0.8665364109729433,0.8689795999200459,0.8626000534328524
Experimento6,True,5,knn,mad,minmax,mlp,-1,logistic,12,3,500,constant,0.3,1e-05,0.8792983370394707,0.8796068894855468,0.8773178852439972,0.8724374472257231
Experimento6,True,5,knn,mad,minmax,mlp,-1,logistic,12,3,500,constant,0.3,1e-05,0.8691551193786206,0.8749198603306727,0.8764222964723546,0.8716218408410279
Experimento6,True,5,knn,mad,minmax,mlp,-1,logistic,12,3,500,constant,0.3,1e-05,0.8679803224069718,0.8828466129862609,0.8761052186401933,0.870905403236438
Experimento6,True,5,knn,mad,minmax,mlp,-1,logistic,12,3,500,constant,0.3,1e-05,0.8693775415632239,0.8777458430424687,0.863953929318844,0.8637095670664634
Experimento6,True,5,knn,mad,minmax,mlp,-1,logistic,12,3,500,constant,0.3,1e-05,0.8659983211791451,0.8645962300953574,0.8632212585386716,0.8580423836951656
Experimento6,True,5,knn,mad,minmax,mlp,-1,logistic,12,3,500,constant,0.3,1e-05,0.8610023725752315,0.8561316795178179,0.8628500110065753,0.8506389761847271
Experimento6,True,5,knn,mad,minmax,mlp,-1,logistic,12,3,500,constant,0.3,1e-05,0.8777512539907061,0.8930838540231404,0.890469180453725,0.887270306611333
Experimento6,True,5,knn,mad,minmax,mlp,-1,logistic,12,3,500,constant,0.3,1e-05,0.8770164461865626,0.8952893830624877,0.8829947396392782,0.8834022569421777
Experimento6,True,5,knn,mad,minmax,mlp,-1,logistic,12,3,500,constant,0.3,1e-05,0.8755455898045079,0.8851653818714631,0.8874560953680319,0.8818204630293532
Experimento6,True,5,knn,mad,minmax,mlp,-1,logistic,12,3,500,constant,0.3,1e-05,0.8734184180458137,0.8749501343046759,0.8695935113474185,0.8659911990749241
Experimento6,True,5,knn,mad,minmax,mlp,-1,logistic,12,3,500,constant,0.3,1e-05,0.8560895018670948,0.858874130821093,0.8682307163880137,0.8569112717178362
Experimento6,True,5,knn,mad,minmax,mlp,-1,logistic,12,3,500,constant,0.3,1e-05,0.8789230838946487,0.8939296175496798,0.891681203986512,0.8902123726892137
Experimento6,True,5,knn,mad,minmax,mlp,-1,logistic,12,3,500,constant,0.3,1e-05,0.8798092121518145,0.8936699756197406,0.8867887636884315,0.8822611162731437
Experimento6,True,5,knn,mad,minmax,mlp,-1,logistic,12,3,500,constant,0.3,1e-05,0.8728237637307803,0.8859384464570754,0.8794171137856696,0.8786962574902633
Experimento6,True,5,knn,mad,minmax,mlp,-1,logistic,12,3,500,constant,0.3,1e-05,0.8640887164033527,0.8691468198271923,0.8735354081467103,0.8655325031131442
Experimento6,True,5,knn,mad,minmax,mlp,-1,logistic,12,3,500,constant,0.3,1e-05,0.8825242948898463,0.893841531961715,0.8914875881659722,0.88912397972875
Experimento7,True,5,knn,mad,zscore,knn,10,-1,-1,-1,-1,-1,-1,-1,0.919771837888052,0.9340618242970301,0.9294902410213769,0.9314821146567507
Experimento7,True,5,knn,mad,zscore,knn,10,-1,-1,-1,-1,-1,-1,-1,0.9234452295485417,0.9371779373412839,0.9327576085256288,0.934693399926178
Experimento7,True,5,knn,mad,zscore,knn,10,-1,-1,-1,-1,-1,-1,-1,0.9208004393418072,0.935378409082638,0.9297205100536278,0.9321781226211752
Experimento7,True,5,knn,mad,zscore,knn,10,-1,-1,-1,-1,-1,-1,-1,0.9235188128276587,0.9377924133212507,0.9330680557583854,0.9351453794892788
Experimento7,True,5,knn,mad,zscore,knn,10,-1,-1,-1,-1,-1,-1,-1,0.9218287710621347,0.9363054512254256,0.9315524534579964,0.9336362348849352
Experimento7,True,5,knn,mad,zscore,knn,10,-1,-1,-1,-1,-1,-1,-1,0.9216084527982685,0.9359381132565625,0.930876631111102,0.9330643253348818
Experimento7,True,5,knn,mad,zscore,knn,10,-1,-1,-1,-1,-1,-1,-1,0.920433493986563,0.9346739196010473,0.930088891988826,0.9320758667305755
Experimento7,True,5,knn,mad,zscore,knn,10,-1,-1,-1,-1,-1,-1,-1,0.9209474440599845,0.9355631412229475,0.9306736173385289,0.9328416119101057
Experimento7,True,5,knn,mad,zscore,knn,10,-1,-1,-1,-1,-1,-1,-1,0.9213881884810879,0.936196226447438,0.930632667217837,0.9330971638494718
Experimento7,True,5,knn,mad,zscore,knn,10,-1,-1,-1,-1,-1,-1,-1,0.9207271797428037,0.9348858669977416,0.9298279686149622,0.9320115433789052
Experimento7,True,5,knn,mad,zscore,knn,10,-1,-1,-1,-1,-1,-1,-1,0.9219023543412515,0.9367036103884224,0.9307801856279376,0.9334280833208959
Experimento7,True,5,knn,mad,zscore,knn,10,-1,-1,-1,-1,-1,-1,-1,0.919771837888052,0.9344174519439177,0.9287511469320757,0.9312224340987498
Experimento7,True,5,knn,mad,zscore,knn,10,-1,-1,-1,-1,-1,-1,-1,0.9206531109435167,0.9353836435991456,0.9302983710731715,0.9324947659637655
Experimento7,True,5,knn,mad,zscore,knn,10,-1,-1,-1,-1,-1,-1,-1,0.9215349774125228,0.9362140977106271,0.9317877325432763,0.9337466838368457
Experimento7,True,5,knn,mad,zscore,knn,10,-1,-1,-1,-1,-1,-1,-1,0.9218290407955625,0.9361675206300812,0.9313446442981306,0.9335014585265295
Experimento7,True,5,knn,mad,zscore,knn,10,-1,-1,-1,-1,-1,-1,-1,0.9217549719962754,0.9368114935222662,0.9315795393002031,0.9338937732276562
Experimento7,True,5,knn,mad,zscore,knn,10,-1,-1,-1,-1,-1,-1,-1,0.9215348155724661,0.9358465219637552,0.9316484483090992,0.9335359629028902
Experimento7,True,5,knn,mad,zscore,knn,10,-1,-1,-1,-1,-1,-1,-1,0.9230780684065552,0.9372072481299728,0.9322850271502023,0.9344909714981876
Experimento7,True,5,knn,mad,zscore,knn,10,-1,-1,-1,-1,-1,-1,-1,0.9202125283624699,0.935040261761759,0.9300774395021222,0.9322425759523668
Experimento7,True,5,knn,mad,zscore,knn,10,-1,-1,-1,-1,-1,-1,-1,0.9230045390741237,0.9367660256172474,0.9320274974827594,0.9340940849400802
Experimento7,True,5,knn,mad,zscore,knn,10,-1,-1,-1,-1,-1,-1,-1,0.920211881002243,0.9348346576192219,0.9303130501182262,0.9323178908429945
Experimento7,True,5,knn,mad,zscore,knn,10,-1,-1,-1,-1,-1,-1,-1,0.9191103975762832,0.9331828088058624,0.9280551947210368,0.930275806853094
Experimento7,True,5,knn,mad,zscore,knn,10,-1,-1,-1,-1,-1,-1,-1,0.9205796355577709,0.9346326167995069,0.9296887768689626,0.931891176597756
Experimento7,True,5,knn,mad,zscore,knn,10,-1,-1,-1,-1,-1,-1,-1,0.9201389990300386,0.9346995857388855,0.9292468413296721,0.9315979141033821
Experimento7,True,5,knn,mad,zscore,knn,10,-1,-1,-1,-1,-1,-1,-1,0.9221226726051178,0.9370093149325227,0.9316471061567049,0.9339935163077857
Experimento7,True,5,knn,mad,zscore,knn,10,-1,-1,-1,-1,-1,-1,-1,0.920947228273242,0.9352197090568385,0.9304229589313648,0.9325790271410368
Experimento7,True,5,knn,mad,zscore,knn,10,-1,-1,-1,-1,-1,-1,-1,0.9220489814326298,0.936823101268946,0.9314551314844897,0.9338123534765426
Experimento7,True,5,knn,mad,zscore,knn,10,-1,-1,-1,-1,-1,-1,-1,0.9221965256176625,0.9366522068263562,0.9313769795762745,0.9336923270620163
Experimento7,True,5,knn,mad,zscore,knn,10,-1,-1,-1,-1,-1,-1,-1,0.9223435303358396,0.9366215396883293,0.9317224535021665,0.9338957298716567
Experimento7,True,5,knn,mad,zscore,knn,10,-1,-1,-1,-1,-1,-1,-1,0.9193308237335207,0.9344375679133157,0.9291005274484089,0.9314090019092968
Experimento7,True,5,knn,mad,zscore,knn,10,-1,-1,-1,-1,-1,-1,-1,0.9197719457814231,0.9338020695264472,0.9288050046565341,0.9309717100179977
Experimento7,True,5,knn,mad,zscore,knn,10,-1,-1,-1,-1,-1,-1,-1,0.9228571567291477,0.9370038415473221,0.9322773379521173,0.9343034022235205
Experimento7,True,5,knn,mad,zscore,knn,10,-1,-1,-1,-1,-1,-1,-1,0.9202124204690987,0.9346952140510526,0.9299848782398115,0.9320402580404992
Experimento7,True,5,knn,mad,zscore,knn,10,-1,-1,-1,-1,-1,-1,-1,0.9195512498907579,0.9343455617094637,0.928918118638985,0.9313072577874149
Experimento7,True,5,knn,mad,zscore,knn,10,-1,-1,-1,-1,-1,-1,-1,0.9216083449048973,0.9360364106967959,0.9312794818139754,0.9333271822567148
Experimento7,True,5,knn,mad,zscore,knn,10,-1,-1,-1,-1,-1,-1,-1,0.9208737528874963,0.9356027109460022,0.9301409682362378,0.9325134354083457
Experimento7,True,5,knn,mad,zscore,knn,10,-1,-1,-1,-1,-1,-1,-1,0.9228572106758334,0.9371424320777768,0.9323401264312601,0.9344375279780021
Experimento7,True,5,knn,mad,zscore,knn,10,-1,-1,-1,-1,-1,-1,-1,0.9232248033913045,0.9376164570468177,0.9326776271927727,0.9348428348587706
Experimento7,True,5,knn,mad,zscore,knn,10,-1,-1,-1,-1,-1,-1,-1,0.9217552417297034,0.9360543012651311,0.9313283783543916,0.9334196180897786
Experimento7,True,5,knn,mad,zscore,knn,10,-1,-1,-1,-1,-1,-1,-1,0.9218288250088202,0.9359147983841518,0.9316716787580208,0.9335232435288952
Experimento8,True,5,knn,mad,zscore,mlp,-1,logistic,12,3,500,constant,0.3,1e-05,0.8943504333537252,0.9133353223699914,0.9066611629707431,0.906851765928096
Experimento8,True,5,knn,mad,zscore,mlp,-1,logistic,12,3,500,constant,0.3,1e-05,0.9057393339310625,0.9170462750476798,0.9169026023883262,0.9153693753956278
Experimento8,True,5,knn,mad,zscore,mlp,-1,logistic,12,3,500,constant,0.3,1e-05,0.9026519111692297,0.9180997147575732,0.914460085713114,0.9148883902753339
Experimento8,True,5,knn,mad,zscore,mlp,-1,logistic,12,3,500,constant,0.3,1e-05,0.9031688283103575,0.9155844134588105,0.9135277838317009,0.9131078368398302
Experimento8,True,5,knn,mad,zscore,mlp,-1,logistic,12,3,500,constant,0.3,1e-05,0.903901855873877,0.9212797506934166,0.9163225969801104,0.9170302847525624
Experimento8,True,5,knn,mad,zscore,mlp,-1,logistic,12,3,500,constant,0.3,1e-05,0.9059602456084701,0.9189938345206643,0.9135328141206118,0.9142806030534272
Experimento8,True,5,knn,mad,zscore,mlp,-1,logistic,12,3,500,constant,0.3,1e-05,0.9022855592275265,0.9201475848603874,0.9116981442300556,0.9141491338854391
Experimento8,True,5,knn,mad,zscore,mlp,-1,logistic,12,3,500,constant,0.3,1e-05,0.9075016642552498,0.9229703901522708,0.9149638184768059,0.9172730441632175
Experimento8,True,5,knn,mad,zscore,mlp,-1,logistic,12,3,500,constant,0.3,1e-05,0.9025794607705097,0.9238152372500805,0.9154190678091394,0.9167790106334637
Experimento8,True,5,knn,mad,zscore,mlp,-1,logistic,12,3,500,constant,0.3,1e-05,0.9013304331595171,0.9178379251648725,0.9134138020409184,0.9131294955795296
Experimento8,True,5,knn,mad,zscore,mlp,-1,logistic,12,3,500,constant,0.3,1e-05,0.905444623187796,0.9184900942536357,0.9133621949521334,0.9136552894633816
Experimento8,True,5,knn,mad,zscore,mlp,-1,logistic,12,3,500,constant,0.3,1e-05,0.900007660429351,0.9020048637353852,0.8995721773419465,0.898439540932927
Experimento8,True,5,knn,mad,zscore,mlp,-1,logistic,12,3,500,constant,0.3,1e-05,0.9011110319893059,0.9151476603094244,0.9092149120116597,0.9103292741736271
Experimento8,True,5,knn,mad,zscore,mlp,-1,logistic,12,3,500,constant,0.3,1e-05,0.9025077656253877,0.9187651682717046,0.912799777943291,0.9139734516704149
Experimento8,True,5,knn,mad,zscore,mlp,-1,logistic,12,3,500,constant,0.3,1e-05,0.8976564480854862,0.9135392961950952,0.9044682797889874,0.90647873871097
Experimento8,True,5,knn,mad,zscore,mlp,-1,logistic,12,3,500,constant,0.3,1e-05,0.9033145922547664,0.9193273606754747,0.9148230317770313,0.9151060355781413
Experimento8,True,5,knn,mad,zscore,mlp,-1,logistic,12,3,500,constant,0.3,1e-05,0.9044899286932709,0.9199791200412972,0.9134637210555973,0.914962120896288
Experimento8,True,5,knn,mad,zscore,mlp,-1,logistic,12,3,500,constant,0.3,1e-05,0.9046361242111647,0.9218148419624859,0.9169984746342216,0.917465041458628
Experimento8,True,5,knn,mad,zscore,mlp,-1,logistic,12,3,500,constant,0.3,1e-05,0.9036074148640381,0.9186844067459721,0.913611645383036,0.9145207937194291
Experimento8,True,5,knn,mad,zscore,mlp,-1,logistic,12,3,500,constant,0.3,1e-05,0.9004480811703408,0.9168498060794722,0.9131146463212074,0.9131532831964968
Experimento8,True,5,knn,mad,zscore,mlp,-1,logistic,12,3,500,constant,0.3,1e-05,0.9070614053543166,0.922671539594573,0.9171749982802722,0.918323635288943
Experimento8,True,5,knn,mad,zscore,mlp,-1,logistic,12,3,500,constant,0.3,1e-05,0.9006701257281454,0.9183387204524841,0.9095817851763599,0.9124161891357238
Experimento8,True,5,knn,mad,zscore,mlp,-1,logistic,12,3,500,constant,0.3,1e-05,0.903904121634671,0.9197710099475274,0.9146280707552329,0.9159575783312816
Experimento8,True,5,knn,mad,zscore,mlp,-1,logistic,12,3,500,constant,0.3,1e-05,0.9039021256073048,0.9185086427761832,0.9142714334668158,0.9152095149327664
Experimento8,True,5,knn,mad,zscore,mlp,-1,logistic,12,3,500,constant,0.3,1e-05,0.8996408769141633,0.9166824411653696,0.9108351235118001,0.9121932826784495
Experimento8,True,5,knn,mad,zscore,mlp,-1,logistic,12,3,500,constant,0.3,1e-05,0.902727706262455,0.9214862409439869,0.9107500878588259,0.914176828214544
Experimento8,True,5,knn,mad,zscore,mlp,-1,logistic,12,3,500,constant,0.3,1e-05,0.9025070643184755,0.9170792253738664,0.9132139080616664,0.9131251085689807
Experimento8,True,5,knn,mad,zscore,mlp,-1,logistic,12,3,500,constant,0.3,1e-05,0.9000863686435968,0.9179398140443705,0.9124593762844697,0.9125221958216381
Experimento8,True,5,knn,mad,zscore,mlp,-1,logistic,12,3,500,constant,0.3,1e-05,0.9040484829652551,0.9221095358327542,0.9155371010377538,0.9169080485141166
Experimento8,True,5,knn,mad,zscore,mlp,-1,logistic,12,3,500,constant,0.3,1e-05,0.9008168067662092,0.9138531121184126,0.9113219436227441,0.910815625973777
Experimento8,True,5,knn,mad,zscore,mlp,-1,logistic,12,3,500,constant,0.3,1e-05,0.9025053380245371,0.9188105621989239,0.9123928150141518,0.9136114362555843
Experimento8,True,5,knn,mad,zscore,mlp,-1,logistic,12,3,500,constant,0.3,1e-05,0.9030931950571889,0.9206459088047237,0.9159030624104822,0.9163365218313249
Experimento8,True,5,knn,mad,zscore,mlp,-1,logistic,12,3,500,constant,0.3,1e-05,0.9050037708733214,0.9198446732069451,0.9141646259896608,0.9154926080314352
Experimento8,True,5,knn,mad,zscore,mlp,-1,logistic,12,3,500,constant,0.3,1e-05,0.9058862847025541,0.9213183943893102,0.9143907441269107,0.9165119397659145
Experimento8,True,5,knn,mad,zscore,mlp,-1,logistic,12,3,500,constant,0.3,1e-05,0.9014773299843231,0.9200564198969674,0.9100785271942898,0.9127185221210162
Experimento8,True,5,knn,mad,zscore,mlp,-1,logistic,12,3,500,constant,0.3,1e-05,0.9024320784255335,0.9158297870974286,0.9146204931252802,0.9133980377154629
Experimento8,True,5,knn,mad,zscore,mlp,-1,logistic,12,3,500,constant,0.3,1e-05,0.8989803536960495,0.9009132961948827,0.9006263324442401,0.8984429545187427
Experimento8,True,5,knn,mad,zscore,mlp,-1,logistic,12,3,500,constant,0.3,1e-05,0.9011110319893056,0.9166087454818153,0.9126084792400638,0.9125383253856849
Experimento8,True,5,knn,mad,zscore,mlp,-1,logistic,12,3,500,constant,0.3,1e-05,0.9057395497178048,0.9220493556760789,0.9172926050978703,0.9181542946167658
Experimento8,True,5,knn,mad,zscore,mlp,-1,logistic,12,3,500,constant,0.3,1e-05,0.8986114662601243,0.9168895326440968,0.9073248928061716,0.909968248409284
Experimento9,True,5,il,3sigma,minmax,knn,10,-1,-1,-1,-1,-1,-1,-1,0.9244738849489826,0.9387258934115256,0.9339399805757893,0.9360705653288839
Experimento9,True,5,il,3sigma,minmax,knn,10,-1,-1,-1,-1,-1,-1,-1,0.9243270960175478,0.9393221209099696,0.9339739081626801,0.9363196536081047
Experimento9,True,5,il,3sigma,minmax,knn,10,-1,-1,-1,-1,-1,-1,-1,0.9234453913885986,0.9369732538005657,0.9329843290176036,0.9347236060681066
Experimento9,True,5,il,3sigma,minmax,knn,10,-1,-1,-1,-1,-1,-1,-1,0.9251355410474936,0.9395950922327694,0.9347381318549604,0.936886532593522
